ticker,date,open,high,low,close,volume,closeadj,closeunadj,lastupdated
SPY,2009-11-04,105.51,106.33,104.65,104.92,247996700.0,79.918,104.92,2024-05-14
SPY,2009-11-05,105.66,106.88,105.44,106.85,180015300.0,81.388,106.85,2024-05-14
SPY,2009-11-06,106.26,107.4,106.05,107.13,170954100.0,81.601,107.13,2024-05-14
SPY,2009-11-09,107.95,109.63,107.87,109.57,159495700.0,83.46,109.57,2024-05-14
SPY,2009-11-10,109.31,109.93,108.97,109.59,171899800.0,83.475,109.59,2024-05-14
SPY,2009-11-11,110.31,110.82,109.62,110.15,169466200.0,83.901,110.15,2024-05-14
SPY,2009-11-12,110.0,110.57,108.75,109.03,157144500.0,83.048,109.03,2024-05-14
SPY,2009-11-13,109.31,110.09,108.75,109.62,150963000.0,83.498,109.62,2024-05-14
SPY,2009-11-16,110.38,111.69,110.32,111.21,210922200.0,84.709,111.21,2024-05-14
SPY,2009-11-17,110.92,111.39,110.5,111.34,147134100.0,84.808,111.34,2024-05-14
SPY,2009-11-18,111.26,111.43,110.57,111.27,156486800.0,84.754,111.27,2024-05-14
SPY,2009-11-19,110.51,111.31,109.13,109.82,208734600.0,83.65,109.82,2024-05-14
SPY,2009-11-20,109.25,109.76,109.01,109.43,134196000.0,83.353,109.43,2024-05-14
SPY,2009-11-23,110.72,111.74,110.6,110.82,148010200.0,84.412,110.82,2024-05-14
SPY,2009-11-24,111.0,111.2,110.01,110.99,138420100.0,84.541,110.99,2024-05-14
SPY,2009-11-25,111.17,111.5,110.82,111.38,109564800.0,84.838,111.38,2024-05-14
SPY,2009-11-27,108.4,110.32,108.29,109.57,126001800.0,83.46,109.57,2024-05-14
SPY,2009-11-30,109.48,110.2,108.12,109.94,160874800.0,83.741,109.94,2024-05-14
SPY,2009-12-01,110.92,111.66,110.73,111.3,159613700.0,84.777,111.3,2024-05-14
SPY,2009-12-02,111.28,112.01,110.92,111.25,132315100.0,84.739,111.25,2024-05-14
SPY,2009-12-03,111.55,112.18,110.29,110.38,167324900.0,84.077,110.38,2024-05-14
SPY,2009-12-04,111.84,112.38,110.04,111.01,274907800.0,84.556,111.01,2024-05-14
SPY,2009-12-07,110.91,111.53,110.49,110.84,127973800.0,84.427,110.84,2024-05-14
SPY,2009-12-08,110.04,110.77,109.27,109.61,169863700.0,83.49,109.61,2024-05-14
SPY,2009-12-09,109.58,110.18,109.02,110.02,155063400.0,83.802,110.02,2024-05-14
SPY,2009-12-10,110.7,111.12,110.45,110.64,138014600.0,84.275,110.64,2024-05-14
SPY,2009-12-11,111.11,111.36,110.61,111.11,124854000.0,84.633,111.11,2024-05-14
SPY,2009-12-14,111.87,112.0,111.13,111.87,107141500.0,85.211,111.87,2024-05-14
SPY,2009-12-15,111.46,111.92,111.0,111.35,120408800.0,84.815,111.35,2024-05-14
SPY,2009-12-16,111.8,112.13,111.27,111.52,155358200.0,84.945,111.52,2024-05-14
SPY,2009-12-17,110.72,110.93,110.08,110.18,183390100.0,83.924,110.18,2024-05-14
SPY,2009-12-18,110.2,110.3,109.28,110.21,174591200.0,84.396,110.21,2024-05-14
SPY,2009-12-21,110.76,111.7,110.76,111.33,118039600.0,85.254,111.33,2024-05-14
SPY,2009-12-22,111.57,111.97,111.43,111.73,91707500.0,85.56,111.73,2024-05-14
SPY,2009-12-23,112.0,112.11,111.5,111.95,111783100.0,85.729,111.95,2024-05-14
SPY,2009-12-24,112.19,112.6,112.0,112.48,39677500.0,86.135,112.48,2024-05-14
SPY,2009-12-28,112.9,112.99,112.32,112.72,87508500.0,86.319,112.72,2024-05-14
SPY,2009-12-29,113.01,113.03,112.55,112.56,80572500.0,86.196,112.56,2024-05-14
SPY,2009-12-30,112.23,112.65,112.17,112.52,73138400.0,86.165,112.52,2024-05-14
SPY,2009-12-31,112.77,112.8,111.39,111.44,90637900.0,85.338,111.44,2024-05-14
SPY,2010-01-04,112.37,113.39,111.51,113.33,118944600.0,86.786,113.33,2024-05-14
SPY,2010-01-05,113.26,113.68,112.85,113.63,111579900.0,87.015,113.63,2024-05-14
SPY,2010-01-06,113.52,113.99,113.43,113.71,116074400.0,87.077,113.71,2024-05-14
SPY,2010-01-07,113.5,114.33,113.18,114.19,131091100.0,87.444,114.19,2024-05-14
SPY,2010-01-08,113.89,114.62,113.66,114.57,126402800.0,87.735,114.57,2024-05-14
SPY,2010-01-11,115.08,115.13,114.24,114.73,106375700.0,87.858,114.73,2024-05-14
SPY,2010-01-12,113.97,114.21,113.22,113.66,163333500.0,87.038,113.66,2024-05-14
SPY,2010-01-13,113.95,114.94,113.37,114.62,161822000.0,87.774,114.62,2024-05-14
SPY,2010-01-14,114.49,115.14,114.42,114.93,115718800.0,88.011,114.93,2024-05-14
SPY,2010-01-15,114.73,114.84,113.2,113.64,212283100.0,87.023,113.64,2024-05-14
SPY,2010-01-19,113.62,115.13,113.59,115.06,139172700.0,88.11,115.06,2024-05-14
SPY,2010-01-20,114.28,114.45,112.98,113.89,216490200.0,87.215,113.89,2024-05-14
SPY,2010-01-21,113.92,114.27,111.56,111.7,344859600.0,85.537,111.7,2024-05-14
SPY,2010-01-22,111.2,111.74,109.09,109.21,345942400.0,83.631,109.21,2024-05-14
SPY,2010-01-25,110.21,110.41,109.41,109.77,186937500.0,84.06,109.77,2024-05-14
SPY,2010-01-26,109.34,110.47,109.04,109.31,211168800.0,83.707,109.31,2024-05-14
SPY,2010-01-27,109.17,110.08,108.33,109.83,271863600.0,84.105,109.83,2024-05-14
SPY,2010-01-28,110.19,110.25,107.91,108.57,316104000.0,83.141,108.57,2024-05-14
SPY,2010-01-29,109.04,109.8,107.22,107.39,310677600.0,82.237,107.39,2024-05-14
SPY,2010-02-01,108.15,109.07,107.5,109.06,187865000.0,83.516,109.06,2024-05-14
SPY,2010-02-02,109.26,110.59,108.88,110.38,216327900.0,84.527,110.38,2024-05-14
SPY,2010-02-03,109.88,110.48,109.51,109.83,172730700.0,84.105,109.83,2024-05-14
SPY,2010-02-04,108.98,109.03,106.42,106.44,356715700.0,81.509,106.44,2024-05-14
SPY,2010-02-05,106.56,106.88,104.58,106.66,493585800.0,81.678,106.66,2024-05-14
SPY,2010-02-08,106.74,107.33,105.81,105.89,224166900.0,81.088,105.89,2024-05-14
SPY,2010-02-09,107.13,108.15,106.27,107.22,337820500.0,82.107,107.22,2024-05-14
SPY,2010-02-10,107.05,107.6,106.11,107.01,240511500.0,81.946,107.01,2024-05-14
SPY,2010-02-11,106.87,108.25,106.25,108.13,223591600.0,82.804,108.13,2024-05-14
SPY,2010-02-12,106.99,108.1,106.51,108.04,304622100.0,82.735,108.04,2024-05-14
SPY,2010-02-16,108.86,109.85,107.82,109.74,159317500.0,84.037,109.74,2024-05-14
SPY,2010-02-17,110.27,110.41,109.74,110.26,168845100.0,84.435,110.26,2024-05-14
SPY,2010-02-18,110.08,111.14,110.04,110.91,193708600.0,84.933,110.91,2024-05-14
SPY,2010-02-19,110.62,111.57,110.36,111.14,222684900.0,85.109,111.14,2024-05-14
SPY,2010-02-22,111.55,111.58,110.83,111.16,132346900.0,85.124,111.16,2024-05-14
SPY,2010-02-23,110.86,111.2,109.52,109.81,207497000.0,84.09,109.81,2024-05-14
SPY,2010-02-24,110.14,111.0,109.86,110.82,176350700.0,84.864,110.82,2024-05-14
SPY,2010-02-25,109.24,110.75,108.94,110.67,259634700.0,84.749,110.67,2024-05-14
SPY,2010-02-26,110.77,111.12,110.11,110.74,173589300.0,84.802,110.74,2024-05-14
SPY,2010-03-01,111.2,112.0,111.17,111.89,147709700.0,85.683,111.89,2024-05-14
SPY,2010-03-02,112.37,112.74,112.0,112.2,160992400.0,85.92,112.2,2024-05-14
SPY,2010-03-03,112.49,112.97,112.02,112.3,150785000.0,85.997,112.3,2024-05-14
SPY,2010-03-04,112.45,112.8,112.03,112.64,135770400.0,86.257,112.64,2024-05-14
SPY,2010-03-05,113.37,114.34,113.1,114.25,176118800.0,87.49,114.25,2024-05-14
SPY,2010-03-08,114.26,114.52,114.07,114.27,114631200.0,87.506,114.27,2024-05-14
SPY,2010-03-09,113.93,114.99,113.87,114.46,154556700.0,87.651,114.46,2024-05-14
SPY,2010-03-10,114.51,115.28,114.41,114.97,186088800.0,88.042,114.97,2024-05-14
SPY,2010-03-11,114.7,115.48,114.35,115.45,160791100.0,88.409,115.45,2024-05-14
SPY,2010-03-12,115.95,115.97,115.14,115.46,162074800.0,88.417,115.46,2024-05-14
SPY,2010-03-15,115.26,115.57,114.6,115.49,146816800.0,88.44,115.49,2024-05-14
SPY,2010-03-16,115.81,116.52,115.49,116.41,168673000.0,89.144,116.41,2024-05-14
SPY,2010-03-17,116.76,117.48,116.42,117.1,177468100.0,89.673,117.1,2024-05-14
SPY,2010-03-18,117.11,117.27,116.57,117.04,196509100.0,89.627,117.04,2024-05-14
SPY,2010-03-19,115.97,117.29,115.52,115.97,226641100.0,89.175,115.97,2024-05-14
SPY,2010-03-22,115.31,116.8,115.24,116.59,184477800.0,89.652,116.59,2024-05-14
SPY,2010-03-23,116.76,117.51,116.38,117.41,182941600.0,90.282,117.41,2024-05-14
SPY,2010-03-24,116.97,117.43,115.58,116.84,196072600.0,89.844,116.84,2024-05-14
SPY,2010-03-25,117.63,118.17,116.51,116.65,223396300.0,89.698,116.65,2024-05-14
SPY,2010-03-26,116.87,117.42,116.12,116.58,205808500.0,89.644,116.58,2024-05-14
SPY,2010-03-29,117.17,117.53,116.69,117.32,134513500.0,90.213,117.32,2024-05-14
SPY,2010-03-30,117.46,117.83,116.91,117.4,145772500.0,90.275,117.4,2024-05-14
SPY,2010-03-31,116.95,117.52,116.61,117.0,161078700.0,89.967,117.0,2024-05-14
SPY,2010-04-01,117.8,118.25,117.1,117.8,161215200.0,90.582,117.8,2024-05-14
SPY,2010-04-05,118.25,118.84,117.92,118.76,105847600.0,91.32,118.76,2024-05-14
SPY,2010-04-06,118.42,119.25,118.29,119.04,110384200.0,91.536,119.04,2024-05-14
SPY,2010-04-07,118.8,119.36,117.81,118.36,184576300.0,91.013,118.36,2024-05-14
SPY,2010-04-08,117.95,118.97,117.6,118.77,158704000.0,91.328,118.77,2024-05-14
SPY,2010-04-09,119.02,119.6,118.8,119.55,133006500.0,91.928,119.55,2024-05-14
SPY,2010-04-12,119.7,120.05,119.56,119.74,110279000.0,92.074,119.74,2024-05-14
SPY,2010-04-13,119.62,120.04,119.0,119.83,125043600.0,92.143,119.83,2024-05-14
SPY,2010-04-14,120.27,121.19,120.08,121.19,161609000.0,93.189,121.19,2024-05-14
SPY,2010-04-15,120.99,121.57,120.95,121.29,144615300.0,93.266,121.29,2024-05-14
SPY,2010-04-16,120.86,121.29,118.75,119.36,366786700.0,91.782,119.36,2024-05-14
SPY,2010-04-19,119.01,119.93,118.47,119.81,217947800.0,92.128,119.81,2024-05-14
SPY,2010-04-20,120.56,120.98,119.87,120.88,157708000.0,92.95,120.88,2024-05-14
SPY,2010-04-21,120.95,121.23,119.99,120.66,192910100.0,92.781,120.66,2024-05-14
SPY,2010-04-22,119.81,121.17,119.12,121.02,115360300.0,93.058,121.02,2024-05-14
SPY,2010-04-23,120.94,121.86,120.63,121.81,177335500.0,93.666,121.81,2024-05-14
SPY,2010-04-26,121.85,122.12,121.23,121.35,143457300.0,93.312,121.35,2024-05-14
SPY,2010-04-27,120.65,121.34,118.25,118.48,355853300.0,91.105,118.48,2024-05-14
SPY,2010-04-28,119.05,119.68,118.27,119.38,300674100.0,91.797,119.38,2024-05-14
SPY,2010-04-29,120.1,121.11,120.07,120.86,193775000.0,92.935,120.86,2024-05-14
SPY,2010-04-30,120.88,121.01,118.78,118.81,270000900.0,91.359,118.81,2024-05-14
SPY,2010-05-03,119.38,120.68,119.2,120.35,182747900.0,92.543,120.35,2024-05-14
SPY,2010-05-04,119.01,119.03,116.92,117.52,360353400.0,90.367,117.52,2024-05-14
SPY,2010-05-05,116.56,117.8,115.97,116.82,328973200.0,89.829,116.82,2024-05-14
SPY,2010-05-06,116.26,117.0,105.0,112.94,647356600.0,86.845,112.94,2024-05-14
SPY,2010-05-07,112.64,113.77,109.41,111.26,637558800.0,85.553,111.26,2024-05-14
SPY,2010-05-10,115.81,116.65,114.91,116.16,396159600.0,89.321,116.16,2024-05-14
SPY,2010-05-11,115.07,117.36,114.91,115.83,317849800.0,89.067,115.83,2024-05-14
SPY,2010-05-12,116.29,117.62,116.09,117.45,235607100.0,90.313,117.45,2024-05-14
SPY,2010-05-13,117.13,117.68,115.89,115.99,234452500.0,89.19,115.99,2024-05-14
SPY,2010-05-14,115.12,115.33,112.87,113.89,345601400.0,87.576,113.89,2024-05-14
SPY,2010-05-17,114.2,114.52,111.77,113.95,325739800.0,87.622,113.95,2024-05-14
SPY,2010-05-18,114.88,115.22,112.03,112.4,360556800.0,86.43,112.4,2024-05-14
SPY,2010-05-19,111.77,112.77,110.36,111.76,394742700.0,85.938,111.76,2024-05-14
SPY,2010-05-20,109.38,109.89,107.47,107.54,530418300.0,82.693,107.54,2024-05-14
SPY,2010-05-21,105.91,109.38,105.36,109.11,500909400.0,83.9,109.11,2024-05-14
SPY,2010-05-24,108.52,109.39,107.61,107.71,269823000.0,82.823,107.71,2024-05-14
SPY,2010-05-25,105.11,107.87,104.38,107.82,396505200.0,82.908,107.82,2024-05-14
SPY,2010-05-26,108.48,109.47,106.85,107.17,349719300.0,82.408,107.17,2024-05-14
SPY,2010-05-27,109.19,110.8,108.78,110.76,300870500.0,85.169,110.76,2024-05-14
SPY,2010-05-28,110.64,110.72,108.85,109.37,297933500.0,84.1,109.37,2024-05-14
SPY,2010-06-01,108.35,109.95,107.37,107.53,277909400.0,82.685,107.53,2024-05-14
SPY,2010-06-02,108.08,110.34,107.51,110.33,240243700.0,84.838,110.33,2024-05-14
SPY,2010-06-03,110.65,111.06,109.58,110.71,226618300.0,85.13,110.71,2024-05-14
SPY,2010-06-04,108.61,109.33,106.46,106.82,398475600.0,82.139,106.82,2024-05-14
SPY,2010-06-07,107.2,107.61,105.41,105.49,264609100.0,81.116,105.49,2024-05-14
SPY,2010-06-08,105.57,106.83,104.65,106.62,357774300.0,81.985,106.62,2024-05-14
SPY,2010-06-09,107.24,108.28,105.6,106.05,268023300.0,81.547,106.05,2024-05-14
SPY,2010-06-10,107.86,109.28,106.04,109.15,317890600.0,83.931,109.15,2024-05-14
SPY,2010-06-11,108.19,109.75,108.12,109.68,214128200.0,84.338,109.68,2024-05-14
SPY,2010-06-14,110.52,111.12,109.4,109.51,207196100.0,84.208,109.51,2024-05-14
SPY,2010-06-15,110.28,112.1,110.09,112.0,238268700.0,86.122,112.0,2024-05-14
SPY,2010-06-16,111.42,112.42,111.2,111.96,216374000.0,86.091,111.96,2024-05-14
SPY,2010-06-17,112.28,112.33,111.05,112.14,263185800.0,86.23,112.14,2024-05-14
SPY,2010-06-18,111.83,112.13,111.37,111.73,174006600.0,86.323,111.73,2024-05-14
SPY,2010-06-21,113.12,113.2,110.79,111.41,213140700.0,86.076,111.41,2024-05-14
SPY,2010-06-22,111.41,111.9,109.41,109.57,239355400.0,84.654,109.57,2024-05-14
SPY,2010-06-23,109.64,110.03,108.48,109.23,254639900.0,84.391,109.23,2024-05-14
SPY,2010-06-24,108.69,108.83,107.14,107.42,268523600.0,82.993,107.42,2024-05-14
SPY,2010-06-25,107.74,108.42,106.77,107.87,238726500.0,83.341,107.87,2024-05-14
SPY,2010-06-28,108.03,108.32,107.14,107.53,169218600.0,83.078,107.53,2024-05-14
SPY,2010-06-29,106.02,107.51,103.55,104.21,373649500.0,80.513,104.21,2024-05-14
SPY,2010-06-30,103.92,104.88,102.88,103.22,284101700.0,79.748,103.22,2024-05-14
SPY,2010-07-01,103.15,103.49,101.13,102.76,382924800.0,79.393,102.76,2024-05-14
SPY,2010-07-02,103.11,103.42,101.62,102.2,233385200.0,78.96,102.2,2024-05-14
SPY,2010-07-06,103.64,104.37,101.88,102.87,256935300.0,79.478,102.87,2024-05-14
SPY,2010-07-07,103.13,106.24,103.02,106.11,253769400.0,81.981,106.11,2024-05-14
SPY,2010-07-08,107.0,107.28,105.91,107.16,210842100.0,82.792,107.16,2024-05-14
SPY,2010-07-09,107.13,107.97,106.93,107.96,144999900.0,83.41,107.96,2024-05-14
SPY,2010-07-12,107.6,108.24,107.15,108.03,131283600.0,83.464,108.03,2024-05-14
SPY,2010-07-13,109.15,110.09,108.93,109.66,213025900.0,84.724,109.66,2024-05-14
SPY,2010-07-14,109.31,110.08,108.86,109.65,184426800.0,84.716,109.65,2024-05-14
SPY,2010-07-15,109.61,110.06,108.17,109.68,232337900.0,84.739,109.68,2024-05-14
SPY,2010-07-16,109.09,109.21,106.45,106.66,282693400.0,82.406,106.66,2024-05-14
SPY,2010-07-19,107.05,107.63,106.22,107.29,186709000.0,82.893,107.29,2024-05-14
SPY,2010-07-20,105.87,108.56,105.82,108.48,258162400.0,83.812,108.48,2024-05-14
SPY,2010-07-21,109.04,109.07,106.63,107.07,264527000.0,82.723,107.07,2024-05-14
SPY,2010-07-22,108.34,109.94,108.33,109.46,274781300.0,84.569,109.46,2024-05-14
SPY,2010-07-23,109.24,110.57,108.93,110.41,222020800.0,85.303,110.41,2024-05-14
SPY,2010-07-26,110.6,111.67,110.29,111.56,184445700.0,86.192,111.56,2024-05-14
SPY,2010-07-27,112.17,112.29,111.11,111.55,204855600.0,86.184,111.55,2024-05-14
SPY,2010-07-28,111.32,111.66,110.46,110.83,163056200.0,85.628,110.83,2024-05-14
SPY,2010-07-29,111.52,111.82,109.41,110.29,220149100.0,85.21,110.29,2024-05-14
SPY,2010-07-30,109.17,110.86,108.98,110.27,220070600.0,85.195,110.27,2024-05-14
SPY,2010-08-02,111.99,112.94,111.54,112.76,188263200.0,87.119,112.76,2024-05-14
SPY,2010-08-03,112.48,112.77,111.85,112.22,146657300.0,86.701,112.22,2024-05-14
SPY,2010-08-04,112.53,113.11,112.16,112.97,158171700.0,87.281,112.97,2024-05-14
SPY,2010-08-05,112.25,112.91,112.08,112.85,140473800.0,87.188,112.85,2024-05-14
SPY,2010-08-06,111.74,112.57,110.92,112.39,239728300.0,86.833,112.39,2024-05-14
SPY,2010-08-09,112.92,113.18,112.32,112.99,120800400.0,87.296,112.99,2024-05-14
SPY,2010-08-10,112.03,112.98,111.37,112.38,242916300.0,86.825,112.38,2024-05-14
SPY,2010-08-11,110.65,110.69,109.12,109.3,273406900.0,84.445,109.3,2024-05-14
SPY,2010-08-12,107.65,109.02,107.6,108.63,239542600.0,83.928,108.63,2024-05-14
SPY,2010-08-13,108.29,108.96,108.18,108.31,158698500.0,83.681,108.31,2024-05-14
SPY,2010-08-16,107.57,108.61,107.18,108.26,147895300.0,83.642,108.26,2024-05-14
SPY,2010-08-17,109.19,110.39,108.88,109.59,172270300.0,84.67,109.59,2024-05-14
SPY,2010-08-18,109.54,110.38,108.91,109.79,182922100.0,84.824,109.79,2024-05-14
SPY,2010-08-19,109.22,109.49,107.43,107.88,265847600.0,83.348,107.88,2024-05-14
SPY,2010-08-20,107.56,107.94,106.75,107.53,209714200.0,83.078,107.53,2024-05-14
SPY,2010-08-23,108.04,108.57,107.07,107.12,163490300.0,82.761,107.12,2024-05-14
SPY,2010-08-24,105.95,106.39,104.97,105.53,280677800.0,81.533,105.53,2024-05-14
SPY,2010-08-25,104.95,106.34,104.29,105.94,272234800.0,81.85,105.94,2024-05-14
SPY,2010-08-26,106.44,106.58,104.88,105.23,224439500.0,81.301,105.23,2024-05-14
SPY,2010-08-27,105.89,106.97,104.31,106.86,272649000.0,82.56,106.86,2024-05-14
SPY,2010-08-30,106.58,106.91,105.3,105.31,167238600.0,81.363,105.31,2024-05-14
SPY,2010-08-31,104.92,105.98,104.49,105.31,273933100.0,81.363,105.31,2024-05-14
SPY,2010-09-01,106.73,108.61,106.66,108.46,256828100.0,83.796,108.46,2024-05-14
SPY,2010-09-02,108.72,109.49,108.49,109.47,156112200.0,84.577,109.47,2024-05-14
SPY,2010-09-03,110.54,110.99,109.95,110.89,212197300.0,85.674,110.89,2024-05-14
SPY,2010-09-07,110.37,110.51,109.55,109.64,141973700.0,84.708,109.64,2024-05-14
SPY,2010-09-08,109.86,110.85,109.81,110.41,149924400.0,85.303,110.41,2024-05-14
SPY,2010-09-09,111.65,111.68,110.62,110.92,147017900.0,85.697,110.92,2024-05-14
SPY,2010-09-10,111.12,111.61,110.87,111.48,127819000.0,86.13,111.48,2024-05-14
SPY,2010-09-13,112.58,112.95,112.13,112.72,178503500.0,87.088,112.72,2024-05-14
SPY,2010-09-14,112.5,113.29,112.08,112.65,209823600.0,87.034,112.65,2024-05-14
SPY,2010-09-15,112.32,113.21,111.98,113.08,168608400.0,87.366,113.08,2024-05-14
SPY,2010-09-16,112.73,113.12,112.35,113.05,199962900.0,87.343,113.05,2024-05-14
SPY,2010-09-17,113.04,113.15,112.18,112.49,195836900.0,87.375,112.49,2024-05-14
SPY,2010-09-20,112.88,114.46,112.52,114.21,214555200.0,88.711,114.21,2024-05-14
SPY,2010-09-21,114.3,114.84,113.51,113.98,268389100.0,88.533,113.98,2024-05-14
SPY,2010-09-22,113.8,114.44,113.1,113.42,191322400.0,88.098,113.42,2024-05-14
SPY,2010-09-23,112.49,113.67,112.18,112.5,202354300.0,87.383,112.5,2024-05-14
SPY,2010-09-24,113.75,114.9,113.65,114.82,209671800.0,89.185,114.82,2024-05-14
SPY,2010-09-27,114.86,114.99,114.16,114.27,128761800.0,88.758,114.27,2024-05-14
SPY,2010-09-28,114.42,115.04,113.18,114.67,209207500.0,89.068,114.67,2024-05-14
SPY,2010-09-29,114.38,114.91,114.02,114.47,179665800.0,88.913,114.47,2024-05-14
SPY,2010-09-30,115.05,115.79,113.59,114.13,287106700.0,88.649,114.13,2024-05-14
SPY,2010-10-01,114.99,115.12,113.93,114.61,174638700.0,89.022,114.61,2024-05-14
SPY,2010-10-04,114.37,114.85,113.18,113.75,166153200.0,88.354,113.75,2024-05-14
SPY,2010-10-05,114.8,116.32,114.67,116.04,229634100.0,90.133,116.04,2024-05-14
SPY,2010-10-06,116.02,116.33,115.56,116.03,148626600.0,90.125,116.03,2024-05-14
SPY,2010-10-07,116.5,116.53,115.19,115.89,164860000.0,90.016,115.89,2024-05-14
SPY,2010-10-08,116.05,116.86,115.61,116.54,177760100.0,90.521,116.54,2024-05-14
SPY,2010-10-11,116.72,116.97,116.25,116.65,103098300.0,90.606,116.65,2024-05-14
SPY,2010-10-12,116.27,117.35,115.65,117.01,182210000.0,90.886,117.01,2024-05-14
SPY,2010-10-13,117.66,118.55,117.38,117.92,194347200.0,91.593,117.92,2024-05-14
SPY,2010-10-14,117.81,118.01,116.72,117.46,217764300.0,91.236,117.46,2024-05-14
SPY,2010-10-15,118.28,118.35,116.76,117.7,243705000.0,91.422,117.7,2024-05-14
SPY,2010-10-18,117.74,118.67,117.31,118.28,141204800.0,91.872,118.28,2024-05-14
SPY,2010-10-19,117.19,117.85,116.02,116.73,280604700.0,90.669,116.73,2024-05-14
SPY,2010-10-20,116.94,118.44,116.87,117.87,200051800.0,91.554,117.87,2024-05-14
SPY,2010-10-21,118.4,119.09,117.21,118.13,221585500.0,91.756,118.13,2024-05-14
SPY,2010-10-22,118.31,118.53,118.0,118.35,108212400.0,91.927,118.35,2024-05-14
SPY,2010-10-25,119.14,119.76,118.61,118.7,151145700.0,92.199,118.7,2024-05-14
SPY,2010-10-26,118.1,118.84,117.87,118.72,158982900.0,92.214,118.72,2024-05-14
SPY,2010-10-27,117.89,118.51,117.26,118.38,190024000.0,91.95,118.38,2024-05-14
SPY,2010-10-28,119.06,119.11,117.83,118.4,168576000.0,91.966,118.4,2024-05-14
SPY,2010-10-29,118.28,118.72,118.07,118.49,144305500.0,92.036,118.49,2024-05-14
SPY,2010-11-01,119.07,119.75,117.85,118.53,174074800.0,92.067,118.53,2024-05-14
SPY,2010-11-02,119.42,119.75,119.1,119.47,158345900.0,92.797,119.47,2024-05-14
SPY,2010-11-03,119.68,120.02,118.45,119.95,226702800.0,93.17,119.95,2024-05-14
SPY,2010-11-04,121.28,122.32,119.97,122.26,215039400.0,94.964,122.26,2024-05-14
SPY,2010-11-05,122.34,122.92,122.18,122.72,180654100.0,95.321,122.72,2024-05-14
SPY,2010-11-08,122.34,122.69,121.94,122.49,156107100.0,95.143,122.49,2024-05-14
SPY,2010-11-09,122.82,122.95,121.12,121.61,186621600.0,94.459,121.61,2024-05-14
SPY,2010-11-10,121.58,122.16,120.66,122.1,221387400.0,94.84,122.1,2024-05-14
SPY,2010-11-11,121.05,121.82,120.68,121.64,158017600.0,94.482,121.64,2024-05-14
SPY,2010-11-12,120.82,121.35,119.65,120.2,239068800.0,93.364,120.2,2024-05-14
SPY,2010-11-15,120.58,121.05,119.98,120.03,163940800.0,93.232,120.03,2024-05-14
SPY,2010-11-16,119.29,119.49,117.59,118.16,299566200.0,91.779,118.16,2024-05-14
SPY,2010-11-17,118.21,118.71,117.86,118.22,172308900.0,91.826,118.22,2024-05-14
SPY,2010-11-18,119.36,120.39,119.35,119.96,197723700.0,93.177,119.96,2024-05-14
SPY,2010-11-19,119.9,120.34,119.25,120.29,156852900.0,93.434,120.29,2024-05-14
SPY,2010-11-22,119.69,120.24,118.77,120.19,181361000.0,93.356,120.19,2024-05-14
SPY,2010-11-23,118.77,119.02,117.99,118.45,222309000.0,92.005,118.45,2024-05-14
SPY,2010-11-24,119.2,120.23,119.18,120.2,140046100.0,93.364,120.2,2024-05-14
SPY,2010-11-26,119.16,119.81,118.8,118.8,76007800.0,92.276,118.8,2024-05-14
SPY,2010-11-29,118.5,119.48,117.74,119.16,223642300.0,92.556,119.16,2024-05-14
SPY,2010-11-30,117.98,119.17,117.81,118.49,233930700.0,92.036,118.49,2024-05-14
SPY,2010-12-01,120.2,121.24,120.19,121.01,221037200.0,93.993,121.01,2024-05-14
SPY,2010-12-02,121.2,122.65,121.13,122.56,191213600.0,95.197,122.56,2024-05-14
SPY,2010-12-03,122.14,123.03,122.11,122.89,151288900.0,95.453,122.89,2024-05-14
SPY,2010-12-06,122.63,123.04,122.5,122.76,103050500.0,95.352,122.76,2024-05-14
SPY,2010-12-07,123.94,124.01,122.76,122.83,206581000.0,95.407,122.83,2024-05-14
SPY,2010-12-08,122.98,123.38,122.41,123.28,138019200.0,95.756,123.28,2024-05-14
SPY,2010-12-09,123.97,124.02,123.15,123.76,123705100.0,96.129,123.76,2024-05-14
SPY,2010-12-10,124.14,124.6,123.73,124.48,117571700.0,96.688,124.48,2024-05-14
SPY,2010-12-13,125.05,125.2,124.52,124.56,133812700.0,96.75,124.56,2024-05-14
SPY,2010-12-14,124.75,125.23,124.29,124.67,147249600.0,96.836,124.67,2024-05-14
SPY,2010-12-15,124.44,124.93,123.89,124.1,160823100.0,96.393,124.1,2024-05-14
SPY,2010-12-16,124.18,124.91,123.75,124.82,185035200.0,96.952,124.82,2024-05-14
SPY,2010-12-17,124.08,124.46,123.82,124.3,141075300.0,97.056,124.3,2024-05-14
SPY,2010-12-20,124.64,124.9,123.98,124.6,119085500.0,97.29,124.6,2024-05-14
SPY,2010-12-21,124.99,125.47,124.87,125.39,94965500.0,97.907,125.39,2024-05-14
SPY,2010-12-22,125.48,125.82,125.41,125.78,78878100.0,98.211,125.78,2024-05-14
SPY,2010-12-23,125.64,125.78,125.29,125.6,70053700.0,98.071,125.6,2024-05-14
SPY,2010-12-27,125.13,125.77,125.04,125.65,58126000.0,98.11,125.65,2024-05-14
SPY,2010-12-28,125.9,125.95,125.5,125.83,55309100.0,98.25,125.83,2024-05-14
SPY,2010-12-29,125.98,126.2,125.9,125.92,58033100.0,98.321,125.92,2024-05-14
